distance_km,traffic_level,weather,hour_of_day,weather_encoded,delay_minutes
19.352465823520763,5,clear,8,0,29.87
47.58500101408589,0,clear,1,0,26.0
36.86770314875885,8,fog,14,4,58.15
30.334265725654795,0,snow,4,5,33.05
8.64491338167939,4,rain,21,2,31.35
8.64373149647393,3,rain,3,2,17.32
3.8460969962417737,2,rain,19,2,18.66
43.44263114297183,5,snow,3,5,48.63
30.45463557541723,1,snow,17,5,40.88
35.69555631200623,2,fog,3,4,30.73
2.00864022049432,4,clear,16,0,22.7
48.52558275593772,8,fog,11,4,68.02
41.78968939922066,1,fog,21,4,56.29
11.404616423235531,9,snow,16,5,43.65
9.90942339314793,7,rain,9,2,27.21
9.986820982818257,1,clouds,21,1,31.5
15.907869905017348,10,clear,0,0,23.04
26.713065149979656,4,snow,21,5,52.03
22.165305913463673,6,rain,23,2,50.23
15.270227869704053,7,clouds,17,1,33.39
30.980791841396595,0,clouds,17,1,32.62
7.83519917195005,5,snow,13,5,32.65
15.31508777822569,0,storm,14,3,24.85
18.951730321390894,1,clear,11,0,21.87
23.34742922663476,0,clouds,3,1,9.11
39.473622108257665,10,snow,2,5,58.54
10.784015325759627,4,snow,19,5,43.49
26.19748748226697,9,rain,11,2,48.66
30.02831387424008,8,storm,6,3,45.93
3.2760702232798886,5,clear,10,0,26.46
30.76969774317048,10,fog,0,4,48.01
9.355682060677285,10,rain,5,2,32.53
4.187528056278696,0,clouds,14,1,16.91
47.49539132541333,0,clouds,14,1,40.66
48.315969620653405,1,rain,18,2,46.8
40.6114700577066,8,snow,10,5,59.51
15.926074689495163,2,clouds,22,1,29.05
5.78593358631281,0,storm,1,3,9.38
34.527418299095686,4,clear,13,0,28.65
22.567472193240462,6,storm,1,3,41.83
6.979873507394163,5,clouds,3,1,12.67
25.263668595452238,0,fog,16,4,33.97
2.6850375346457014,4,clear,2,0,7.35
45.556699701860325,4,clear,12,0,44.85
13.68021909840083,5,rain,8,2,27.77
33.463591933345114,2,rain,6,2,37.77
16.273842728381137,4,fog,14,4,35.97
26.48333303771273,6,snow,22,5,59.24
27.788803687820703,4,clear,10,0,25.72
10.057868320750824,4,fog,19,4,50.95
48.50964676046337,4,rain,1,2,33.12
38.98150834469461,9,rain,14,2,56.24
47.035448136645265,9,clear,13,0,55.09
44.84654017095479,2,storm,19,3,52.69
30.29709896174317,0,clouds,21,1,34.02
46.171837516132726,4,rain,10,2,44.44
5.3361326005440555,8,snow,2,5,35.49
10.603160258538114,0,snow,16,5,32.37
3.216137156616365,2,rain,11,2,25.23
16.94118620739995,3,storm,23,3,52.92
20.045187194784617,0,storm,20,3,32.24
14.2961025569209,0,fog,14,4,23.5
41.608137948444536,7,snow,15,5,61.36
18.480913007985876,1,fog,4,4,39.34
14.765790974681657,7,snow,19,5,47.56
27.592108074754176,6,clouds,5,1,40.99
7.9052870237633694,9,clouds,18,1,47.74
40.307652056947944,9,clear,4,0,38.59
4.652981540308771,1,fog,2,4,20.77
49.35745989342535,5,rain,0,2,48.82
38.839993695536215,5,fog,5,4,43.52
10.737068395174449,2,rain,14,2,25.55
1.2705837390565176,10,storm,1,3,27.53
40.95760999428688,1,fog,2,4,31.01
35.63600984853324,0,storm,16,3,36.37
36.72135123400838,5,clouds,23,1,43.64
38.79224698761134,4,clouds,11,1,39.37
4.628187934970428,10,clear,17,0,32.06
18.564820698669358,8,fog,14,4,49.65
6.677583916731356,0,storm,11,3,13.36
43.29206786790408,6,rain,15,2,53.3
31.541608214550337,4,clouds,7,1,36.54
17.214003217779812,4,clouds,13,1,20.04
4.114359164015158,1,rain,16,2,24.73
16.23813376406745,10,storm,20,3,59.26
16.933982779310604,2,storm,7,3,21.02
36.75070273856514,6,fog,14,4,61.94
32.240316096405444,5,fog,13,4,50.62
44.47342438624,1,snow,17,5,49.31
24.138531332935514,5,snow,19,5,51.99
6.860118050976784,1,clear,6,0,13.02
35.948994573926754,1,clouds,2,1,24.95
38.27846738222797,1,fog,11,4,44.63
28.502582680905316,10,storm,20,3,54.65
38.77739181777349,2,rain,23,2,48.64
25.195984221855145,1,storm,2,3,18.13
26.61390863971771,3,clouds,19,1,36.95
21.94950989956893,8,snow,13,5,47.86
2.245537210460664,5,storm,14,3,27.65
6.286679922671918,0,clear,13,0,19.72
2.540030098649978,7,clouds,6,1,28.53
32.18411015192524,6,snow,16,5,58.94
16.403443072740007,9,rain,11,2,35.54
25.919963867070436,2,snow,19,5,45.58
45.47075722237856,0,clear,3,0,31.2
13.215319228294872,4,clouds,8,1,24.72
21.108763228745858,3,rain,5,2,38.15
38.022005788609384,9,clear,15,0,50.98
12.2111101090895,7,snow,21,5,52.87
4.772015581610857,0,clear,21,0,17.64
15.197821192774633,9,clouds,20,1,45.27
8.899843075446217,0,fog,20,4,31.69
46.55518496478608,3,clear,1,0,33.62
40.59789859865643,7,clear,23,0,57.48
32.03678406901075,4,snow,7,5,40.69
43.701568919198166,1,snow,10,5,40.19
40.37993176805661,5,rain,12,2,36.61
10.141932885415756,4,snow,16,5,43.41
44.73539092600891,1,storm,7,3,33.45
27.427769853866884,10,clouds,20,1,41.95
40.564567603039066,10,clouds,17,1,58.83
44.90847369625117,10,fog,17,4,80.52
16.58217027362133,2,fog,13,4,34.66
6.392544301856161,8,clouds,14,1,37.59
12.168822964555142,6,fog,5,4,34.49
21.92828164268656,6,rain,10,2,36.47
41.08272353020216,10,snow,12,5,69.74
43.175798579560826,5,clouds,0,1,33.14
1.3406543960283446,7,fog,5,4,32.01
26.026617826300722,3,clouds,8,1,30.02
21.45313915429017,7,storm,7,3,35.99
11.883282713065782,3,clear,10,0,24.9
6.873402999350457,7,snow,21,5,48.36
17.54314339877777,8,clouds,18,1,38.39
47.20257549171344,2,clear,23,0,48.68
16.836943669017007,2,fog,8,4,26.33
26.420740465424938,10,clear,16,0,46.15
35.44792898586371,1,snow,11,5,43.48
18.817850516585406,9,clouds,13,1,46.24
48.61732205332707,2,storm,14,3,50.88
48.15991745216345,2,fog,15,4,51.95
13.337332495442844,4,clouds,21,1,38.56
25.365176788726888,4,snow,21,5,59.43
15.743037181021714,1,fog,19,4,39.86
14.957184224495913,9,rain,0,2,31.53
2.8074604203721067,5,clear,9,0,12.04
30.868652365014945,4,snow,7,5,38.71
25.631272138214214,5,rain,17,2,40.89
3.522458811249478,0,clouds,0,1,1.71
14.65367674759396,4,storm,1,3,24.19
45.50502841236603,8,fog,0,4,51.04
12.73853264268165,9,clear,0,0,27.02
8.099848732469932,1,fog,8,4,24.1
24.98318525360059,0,clouds,12,1,27.52
49.29687225141944,9,fog,0,4,54.97
12.86070830406352,10,clear,12,0,26.15
33.93464182288805,8,clouds,19,1,46.47
38.31936115110716,9,fog,21,4,65.24
12.644239655627583,8,storm,6,3,30.07
36.68260108198112,8,snow,1,5,53.14
19.021373503243407,5,clouds,5,1,34.16
31.982985699085393,7,snow,6,5,55.89
32.04295582728384,10,clouds,13,1,48.35
27.252959519663165,0,storm,17,3,43.68
5.424198732666007,9,snow,14,5,47.66
41.92982228387266,3,rain,1,2,32.08
16.718223183615056,0,clear,9,0,12.49
10.139407009592857,7,rain,22,2,41.16
2.997981936183432,0,fog,11,4,20.36
29.95375421622385,2,storm,16,3,41.63
34.20065373027184,3,rain,7,2,35.5
1.8128036174649513,7,clouds,10,1,25.92
26.092559856664767,5,fog,2,4,38.83
12.09829298469896,9,fog,5,4,46.0
32.613466730063045,6,rain,8,2,45.45
9.54395502124458,7,rain,5,2,21.35
34.85594916702083,1,storm,8,3,22.06
19.950031968726332,9,clear,6,0,37.45
46.89976944809999,10,rain,8,2,49.02
7.73852626315367,7,rain,17,2,36.35
17.712251201462667,2,snow,11,5,30.81
6.560202540788865,6,clouds,7,1,14.87
46.30998729564958,2,snow,7,5,50.46
43.98962831566807,6,snow,17,5,66.39
13.639139758042624,10,fog,19,4,51.14
33.33921825567477,1,clear,14,0,16.91
41.04388780985958,9,clouds,6,1,43.59
28.204839768373652,5,storm,10,3,43.06
26.952878339444318,2,storm,19,3,34.28
12.850762254122133,2,rain,15,2,29.34
5.562035622489061,8,rain,3,2,27.1
44.96357213971301,6,storm,5,3,50.38
45.120484801003194,4,rain,21,2,53.96
32.02197140639013,9,clear,2,0,30.75
17.612459761386333,6,snow,8,5,48.19
18.111269156020384,8,rain,9,2,37.46
36.57182826464173,0,fog,13,4,40.55
44.95840273767628,6,rain,10,2,43.81
44.46723478899075,5,clouds,17,1,46.62
39.21390174702357,9,clear,21,0,49.98
32.4595506615601,8,clouds,11,1,43.17
5.122858284757393,0,clouds,22,1,31.72
8.919806990636074,3,fog,11,4,24.4
45.029155237826885,8,clear,12,0,40.05
30.715023923319908,3,clear,12,0,38.31
1.4506555292148526,9,clear,18,0,32.08
5.972105600435573,2,clear,18,0,18.04
33.511586686294734,8,clear,22,0,55.56
1.2480176084647157,1,fog,13,4,22.0
8.879594519457434,3,rain,3,2,27.97
27.88795567896272,5,clouds,12,1,39.93
34.90286468694197,1,clear,7,0,22.61
32.94610171562743,7,rain,22,2,64.86
11.98919616356743,7,rain,20,2,38.97
35.896781846029256,0,clouds,22,1,42.26
12.625205287343203,2,fog,18,4,38.21
16.944585209804117,9,storm,11,3,50.78
37.578078850783186,8,storm,17,3,65.2
32.83201205331352,4,rain,5,2,34.58
42.61194711421472,5,snow,17,5,56.14
33.223031722716826,3,snow,18,5,54.31
28.847121563438108,9,clouds,21,1,48.83
5.5900636235765315,1,storm,4,3,27.06
19.018074349912244,10,rain,23,2,54.59
13.994916016404547,7,fog,8,4,37.57
12.955492525575096,10,storm,2,3,38.0
48.677517182869835,5,rain,9,2,40.8
20.26178850867126,4,rain,18,2,33.67
44.71028120367855,8,clear,2,0,45.96
31.92579267386588,0,fog,21,4,41.48
39.945753873540774,4,clear,14,0,33.94
25.629217562154412,5,clouds,0,1,28.5
29.268290346691597,4,clear,6,0,33.36
25.13336699712433,5,clear,11,0,34.96
10.56690640210418,5,storm,16,3,42.06
36.40015364781376,6,snow,20,5,57.42
14.757845759601935,3,rain,23,2,30.67
2.191482355141238,10,fog,19,4,55.8
32.62814249945122,7,clear,4,0,31.9
9.678423290945398,6,fog,3,4,29.99
47.0824706332928,8,snow,11,5,69.98
47.74250027312678,6,snow,19,5,68.85
45.82835512080198,2,clear,23,0,47.59
19.137776312516774,2,clouds,17,1,40.99
1.757374209914504,7,clear,16,0,24.46
46.48760956679855,4,storm,18,3,59.28
21.9810232675484,3,rain,8,2,29.68
48.36608613313981,7,clouds,3,1,44.93
48.21737887737339,5,clear,20,0,57.75
42.79746331790064,1,fog,1,4,38.74
15.427995711409698,3,clouds,3,1,21.81
19.869788701494336,10,clouds,1,1,39.1
42.70569690432599,3,clear,14,0,36.73
16.529178252657605,5,clouds,1,1,17.87
9.305144587618532,5,fog,3,4,23.83
28.283261860459156,0,snow,5,5,23.31
46.87158393387827,7,clouds,6,1,55.52
35.10546003707368,5,snow,9,5,44.24
28.932997334378882,2,fog,18,4,43.76
5.761648194767658,8,clear,18,0,31.9
31.135354108259317,1,rain,21,2,41.9
49.5126386551089,10,clouds,11,1,60.64
7.864116746589677,7,rain,2,2,29.83
26.3981529658231,9,fog,12,4,49.88
43.991280524469815,2,clouds,17,1,41.76
37.29766226995602,4,snow,7,5,48.66
35.15377130876813,5,storm,20,3,51.33
35.42172011536835,9,rain,14,2,60.95
18.615066409768005,5,clouds,0,1,24.76
15.386000368960175,3,rain,2,2,24.97
40.658696618447166,2,clouds,7,1,36.24
40.695556339279854,3,clear,3,0,34.62
43.48654361042508,0,snow,15,5,49.65
45.748787075267096,3,rain,22,2,45.99
26.05577754418595,0,storm,9,3,31.23
25.57429843967278,0,storm,11,3,27.33
40.11646376937198,9,fog,13,4,57.82
32.84823260811049,5,clouds,13,1,42.76
35.39637698562746,4,rain,1,2,38.69
39.99384080236895,10,fog,22,4,69.7
44.61026174906075,3,rain,4,2,39.05
17.561762685725256,10,clouds,4,1,43.49
19.403564679357256,2,storm,5,3,27.91
5.605115052202581,0,clear,12,0,25.41
29.335726908812525,5,storm,8,3,42.9
2.761171416040362,1,fog,21,4,23.38
23.81430288849055,7,snow,14,5,55.87
27.589587100671256,9,clear,13,0,44.1
15.040521354285936,4,fog,23,4,52.37
29.950829767881526,6,clouds,6,1,38.14
2.494512247013422,9,clear,19,0,33.75
2.830061248711506,1,fog,1,4,10.09
41.307427472323255,7,clouds,6,1,41.41
18.64934142915188,1,storm,5,3,20.07
7.225965119942354,3,snow,16,5,34.51
26.589919742685414,0,clouds,1,1,20.04
38.72968410183193,4,rain,2,2,43.31
11.575230347345316,8,clouds,4,1,29.96
31.521633315131012,0,clouds,4,1,15.98
5.182025784694632,8,snow,0,5,35.81
3.5324043372617773,10,rain,7,2,39.35
27.03637694683925,7,fog,11,4,45.27
27.49112095889522,5,fog,23,4,53.48
32.23406517341212,6,clouds,3,1,33.59
36.578475352410415,2,rain,12,2,33.96
48.8167518936642,0,rain,22,2,51.25
26.29871706675857,4,snow,14,5,46.74
16.824867174121053,1,storm,10,3,29.51
39.96412354366648,4,fog,9,4,42.74
14.270780311841637,7,snow,2,5,35.55
22.509599614576167,10,clear,21,0,51.67
4.844362685771032,8,fog,13,4,38.96
2.242186427357418,1,snow,15,5,38.76
48.169772319218325,2,fog,9,4,45.29
41.963025905098085,2,storm,9,3,42.3
35.1027360985912,0,clear,11,0,31.01
21.038694276299225,7,storm,8,3,32.83
9.491421683471444,5,clear,0,0,5.94
8.665415090883217,7,clouds,4,1,16.9
13.261902010065171,10,snow,19,5,63.14
27.912106570599903,8,clear,7,0,32.8
36.01520021230306,4,storm,10,3,55.8
33.34967145916883,2,fog,11,4,38.65
14.7167609503512,4,clear,0,0,16.28
47.78839875249651,4,snow,21,5,71.4
37.15694891809266,4,clear,19,0,51.81
28.163348573058634,2,rain,10,2,42.39
30.97431656548326,10,fog,4,4,56.73
21.560403058961704,9,snow,14,5,60.1
13.138818485556715,3,snow,4,5,33.73
18.44266125391182,8,clouds,11,1,40.91
38.13445941275409,9,storm,4,3,46.51
1.7052809428580376,8,clouds,16,1,28.56
6.687559384838895,1,snow,16,5,33.13
3.2541294590658847,7,fog,23,4,45.18
2.9957113136295366,7,clear,11,0,22.03
42.917568616539356,6,clear,23,0,55.34
35.47923510962116,7,fog,14,4,59.72
24.234517625278933,2,snow,14,5,42.76
5.7938738718990725,5,clear,5,0,24.28
25.089177880724787,0,clear,11,0,15.64
24.200116768247717,6,clear,19,0,38.33
9.486891625590744,0,storm,17,3,23.76
22.25873081266068,8,storm,13,3,37.2
20.526731985471297,0,rain,1,2,16.65
31.176654804558606,0,clouds,8,1,24.38
32.11958889251455,6,fog,4,4,50.83
3.219896478830181,1,fog,19,4,33.96
19.35601811669709,4,fog,0,4,24.56
31.667135869997583,7,rain,22,2,62.7
25.653676670424296,7,storm,2,3,43.53
42.96800221822779,2,snow,5,5,47.39
33.275987949328304,6,snow,4,5,45.71
8.983786926990055,2,rain,20,2,25.69
4.457868622621063,5,snow,4,5,28.57
32.47854463210947,5,fog,0,4,43.68
2.299054216539469,2,clouds,16,1,30.37
29.7030034823997,6,clear,18,0,48.97
47.07128182982292,2,storm,13,3,44.49
29.19823471591807,7,storm,11,3,40.8
20.020326384119574,9,rain,9,2,41.91
32.5211227036753,3,storm,19,3,37.62
23.454391634084313,0,fog,20,4,41.34
27.735222676480813,3,snow,17,5,47.73
47.13177563004973,6,fog,23,4,63.64
19.919029252237937,10,rain,10,2,35.99
48.0983376273718,3,fog,1,4,45.42
45.36218145584712,5,snow,17,5,58.62
10.593765604675525,8,clouds,6,1,23.25
4.398703742883107,0,rain,23,2,12.24
5.9381220674939055,4,clouds,14,1,25.03
1.8928694569259368,10,clear,10,0,37.81
5.627705077040491,6,clouds,17,1,39.72
34.467331897401486,0,clear,22,0,32.55
4.48824377455122,3,clear,11,0,14.03
16.629805884394305,5,clouds,5,1,27.66
42.398890237503274,1,rain,19,2,39.41
2.1403248510554675,9,snow,22,5,53.18
40.908955646857855,4,fog,12,4,53.88
14.810883963896597,10,fog,19,4,60.74
6.790076553461157,9,snow,15,5,47.89
35.14012110284338,0,clear,17,0,30.15
31.818199492214315,5,clear,9,0,28.72
43.9961286628256,5,rain,22,2,51.46
37.0184811463904,3,storm,7,3,37.98
40.37056558885758,7,clouds,17,1,52.62
14.819694055994018,3,clear,20,0,33.98
9.694537645206418,7,fog,0,4,26.83
37.78012283040206,7,rain,22,2,63.95
40.53490222409594,4,clouds,7,1,35.51
49.53475195803299,3,rain,5,2,40.66
21.2182661686599,1,clouds,4,1,15.07
19.228886203846375,10,clouds,14,1,31.69
39.04423507635784,2,snow,21,5,59.74
17.699373472397873,2,clear,14,0,27.73
46.60710895457467,3,rain,1,2,34.7
43.06222484030758,3,rain,0,2,33.87
22.0207073413759,9,snow,22,5,64.19
37.792682321783374,10,fog,22,4,60.68
37.97260083014943,10,fog,10,4,56.34
6.053069572960698,4,clear,9,0,22.2
45.22509242729877,3,clear,17,0,35.94
25.757366249945,10,storm,17,3,56.95
41.49641583927934,9,snow,16,5,59.77
16.682430450499975,7,fog,7,4,42.27
44.880638196313825,5,clouds,14,1,46.46
20.07088225797399,5,rain,7,2,23.56
1.5310449225346197,7,clear,16,0,33.39
45.363716844543916,6,rain,11,2,45.81
5.473047162520544,9,rain,7,2,28.29
16.64636824193033,10,storm,13,3,48.73
47.55303638548944,9,fog,3,4,61.92
47.57975019994025,7,clear,0,0,32.71
29.09845651804102,1,rain,0,2,22.86
31.960023396320164,8,clear,18,0,48.52
22.97383057693767,0,clouds,15,1,29.95
15.367327813205161,7,storm,13,3,41.97
17.10456272312588,10,clouds,20,1,45.72
33.953404347774885,3,clear,15,0,30.84
37.86635194244632,3,clear,4,0,28.56
39.78737314256658,4,fog,8,4,40.93
39.69128899693314,7,rain,1,2,26.04
5.469099049385828,4,rain,17,2,32.52
25.226594930426494,7,clouds,5,1,38.13
3.82037924081557,9,storm,8,3,23.5
27.926915233863042,0,snow,0,5,23.91
22.634994567295475,9,rain,8,2,44.81
44.497504955156685,8,fog,15,4,72.54
18.194835615051854,5,clouds,12,1,31.8
6.736283804952687,2,clouds,8,1,13.13
8.006592420588957,7,snow,20,5,48.09
38.31402095415614,8,fog,12,4,63.63
31.29268510249679,5,storm,8,3,37.82
5.955011130016722,10,fog,10,4,38.98
5.121233499634874,6,storm,3,3,23.55
35.34748744149688,0,fog,1,4,25.71
4.565387311845483,4,fog,5,4,26.9
41.27114290522746,4,clear,13,0,47.16
35.60586913066832,9,clouds,3,1,42.82
4.9860902514530885,3,fog,5,4,23.23
5.157047990174404,5,snow,18,5,40.52
49.345339346557594,6,fog,5,4,44.86
19.339268992049895,8,rain,1,2,36.89
19.161465206277654,0,clouds,17,1,25.79
40.82717879561763,5,rain,12,2,45.11
47.41518029180908,6,clouds,8,1,61.07
49.31405212732067,2,rain,22,2,53.75
37.91553107768814,7,fog,18,4,55.6
19.436719691014872,4,fog,12,4,37.19
5.09153511823477,8,clear,10,0,32.29
39.0801988804444,4,snow,0,5,43.11
28.361808237054447,8,rain,23,2,47.39
21.78687845310184,9,storm,21,3,59.29
45.411364869642064,3,clear,6,0,30.16
6.448676633001416,8,rain,20,2,50.59
25.138630110252098,4,rain,14,2,43.17
1.5563285936035345,9,clear,0,0,16.54
23.964371457712186,8,fog,11,4,55.19
3.75886050841003,2,rain,6,2,17.02
6.822077897135524,3,fog,14,4,36.87
6.7587860920781395,8,clear,20,0,37.8
32.811304803687115,9,fog,18,4,56.57
37.55619908400574,10,clouds,0,1,38.56
29.585069489760823,5,storm,16,3,51.74
48.14645487525255,1,rain,16,2,43.2
19.3686583966615,6,snow,2,5,36.27
14.999892227811175,1,storm,11,3,22.52
43.561357281283556,10,fog,5,4,59.9
11.95619608745318,1,rain,10,2,32.29
48.19790443258995,10,fog,2,4,52.36
1.5955692598010007,0,clouds,7,1,9.52
48.52406250867431,10,clear,13,0,61.72
3.1148356855782295,10,rain,13,2,37.56
44.666012571205485,10,clouds,9,1,54.79
26.857354345228693,2,clouds,1,1,15.92
49.65527500984572,5,rain,13,2,53.37
4.616031672034544,7,fog,8,4,33.77
28.13885993566472,8,snow,2,5,51.6
48.49582424533585,6,clouds,20,1,61.18
26.631794364337292,3,storm,7,3,46.86
31.840533268627865,5,clouds,15,1,43.82
35.09168576024624,4,snow,1,5,42.97
23.27251217362089,7,fog,5,4,42.61
31.75034592411911,0,fog,20,4,42.11
29.631401284231913,0,storm,11,3,34.31
45.15674251405846,10,clouds,4,1,47.3
3.2268726367314358,5,fog,1,4,25.26
14.767196290019285,9,snow,15,5,58.97
47.57016271975138,1,rain,4,2,29.95
44.6229254106549,4,clear,14,0,47.21
23.327180886499935,0,clear,11,0,27.05
31.3864972922753,6,clear,3,0,29.5
14.591677966075501,0,clouds,14,1,10.89
10.217936826464305,3,storm,10,3,25.07
23.721221842059126,8,fog,15,4,58.35
18.31425917327659,0,rain,22,2,32.64
29.59914948069273,3,snow,5,5,34.8
4.808997211284257,5,rain,13,2,26.28
48.745345575642155,5,snow,17,5,67.18
49.32432647950054,7,clouds,11,1,53.2
