from_city,to_city,distance_km,traffic_delay_min,travel_time_min,weather,weather_encoded
Delhi,Mumbai,1493.94,0.0,1251.17,Clear,0
Delhi,Bangalore,2150.54,16.43,1804.1,Clear,0
Delhi,Chennai,2288.64,16.43,1954.78,Clear,0
Delhi,Kolkata,1713.04,3.8,1613.97,Clear,0
Delhi,Hyderabad,1561.35,16.43,1359.67,Clear,0
Delhi,Pune,1470.71,12.55,1353.7,Clear,0
Delhi,Ahmedabad,984.67,0.0,744.25,Clear,0
Delhi,Jaipur,308.55,0.0,253.65,Clear,0
Delhi,Lucknow,528.41,0.0,380.95,Clear,0
Mumbai,Delhi,1511.52,0.0,1272.27,Thunderstorm,3
Mumbai,Bangalore,1039.42,4.87,970.2,Thunderstorm,3
Mumbai,Chennai,1396.89,6.97,1323.47,Thunderstorm,3
Mumbai,Kolkata,2064.76,1.93,1916.6,Thunderstorm,3
Mumbai,Hyderabad,718.18,7.42,718.78,Thunderstorm,3
Mumbai,Pune,150.52,0.0,185.92,Thunderstorm,3
Mumbai,Ahmedabad,529.64,0.0,517.48,Thunderstorm,3
Mumbai,Jaipur,1185.88,0.0,1027.92,Thunderstorm,3
Mumbai,Lucknow,1431.9,3.1,1320.07,Thunderstorm,3
Bangalore,Delhi,2125.59,19.45,1819.7,Clouds,1
Bangalore,Mumbai,1028.47,11.92,940.47,Clouds,1
Bangalore,Chennai,349.81,3.17,398.17,Clouds,1
Bangalore,Kolkata,1914.73,8.78,1765.72,Clouds,1
Bangalore,Hyderabad,567.48,3.68,496.23,Clouds,1
Bangalore,Pune,871.81,11.92,776.77,Clouds,1
Bangalore,Ahmedabad,1546.36,11.92,1474.92,Clouds,1
Bangalore,Jaipur,2164.17,19.48,1835.85,Clouds,1
Bangalore,Lucknow,1927.18,6.1,1684.42,Clouds,1
Chennai,Delhi,2246.7,16.8,1924.9,Clouds,1
Chennai,Mumbai,1351.81,6.35,1313.63,Clouds,1
Chennai,Bangalore,347.75,0.63,393.83,Clouds,1
Chennai,Kolkata,1787.17,3.63,1724.28,Clouds,1
Chennai,Hyderabad,625.04,2.83,565.35,Clouds,1
Chennai,Pune,1206.82,6.83,1131.15,Clouds,1
Chennai,Ahmedabad,1877.24,6.83,1824.13,Clouds,1
Chennai,Jaipur,2271.85,16.85,1943.7,Clouds,1
Chennai,Lucknow,2034.87,5.6,1782.37,Clouds,1
Kolkata,Delhi,1662.69,4.62,1615.82,Haze,7
Kolkata,Mumbai,2176.18,0.92,1951.5,Haze,7
Kolkata,Bangalore,1904.97,6.82,1743.25,Haze,7
Kolkata,Chennai,1698.91,6.82,1589.15,Haze,7
Kolkata,Hyderabad,1523.86,6.27,1450.45,Haze,7
Kolkata,Pune,2145.66,0.92,1908.22,Haze,7
Kolkata,Ahmedabad,2121.9,0.0,1986.65,Haze,7
Kolkata,Jaipur,1733.24,4.62,1719.87,Haze,7
Kolkata,Lucknow,1319.93,12.6,1186.42,Haze,7
Hyderabad,Delhi,1554.11,15.6,1367.15,Clouds,1
Hyderabad,Mumbai,708.86,5.33,709.67,Clouds,1
Hyderabad,Bangalore,567.06,0.0,490.0,Clouds,1
Hyderabad,Chennai,704.6,0.0,624.57,Clouds,1
Hyderabad,Kolkata,1606.51,4.37,1587.02,Clouds,1
Hyderabad,Pune,563.66,5.33,550.0,Clouds,1
Hyderabad,Ahmedabad,1238.11,5.33,1236.98,Clouds,1
Hyderabad,Jaipur,1575.65,15.02,1384.72,Clouds,1
Hyderabad,Lucknow,1338.67,2.48,1213.23,Clouds,1
Pune,Delhi,1461.64,13.53,1417.77,Clouds,1
Pune,Mumbai,146.98,0.0,177.22,Clouds,1
Pune,Bangalore,870.37,4.38,785.63,Clouds,1
Pune,Chennai,1241.88,5.85,1135.13,Clouds,1
Pune,Kolkata,2036.6,10.9,1897.18,Clouds,1
Pune,Hyderabad,563.17,5.85,540.48,Clouds,1
Pune,Ahmedabad,655.35,0.0,660.0,Clouds,1
Pune,Jaipur,1311.59,0.0,1181.88,Clouds,1
Pune,Lucknow,1477.96,13.53,1400.08,Clouds,1
Ahmedabad,Delhi,985.36,0.0,740.77,Smoke,9
Ahmedabad,Mumbai,524.33,0.0,499.43,Smoke,9
Ahmedabad,Bangalore,1570.64,4.33,1448.53,Smoke,9
Ahmedabad,Chennai,1927.02,5.9,1794.47,Smoke,9
Ahmedabad,Kolkata,2122.11,1.37,1999.65,Smoke,9
Ahmedabad,Hyderabad,1248.31,5.9,1207.23,Smoke,9
Ahmedabad,Pune,657.65,0.0,649.33,Smoke,9
Ahmedabad,Jaipur,668.59,0.0,519.0,Smoke,9
Ahmedabad,Lucknow,1177.47,0.0,963.65,Smoke,9
Jaipur,Delhi,296.91,0.63,253.23,Clear,0
Jaipur,Mumbai,1177.76,1.18,1001.33,Clear,0
Jaipur,Bangalore,2155.11,14.77,1813.33,Clear,0
Jaipur,Chennai,2292.66,14.77,1960.3,Clear,0
Jaipur,Kolkata,1777.41,4.63,1738.52,Clear,0
Jaipur,Hyderabad,1565.36,14.77,1366.33,Clear,0
Jaipur,Pune,1310.58,0.63,1173.02,Clear,0
Jaipur,Ahmedabad,668.48,0.63,521.58,Clear,0
Jaipur,Lucknow,594.0,0.63,476.58,Clear,0
Lucknow,Delhi,533.51,0.0,380.55,Haze,7
Lucknow,Mumbai,1545.08,1.17,1372.83,Haze,7
Lucknow,Bangalore,2107.3,11.22,1711.2,Haze,7
Lucknow,Chennai,2240.09,13.12,1856.18,Haze,7
Lucknow,Kolkata,1226.44,4.92,1224.02,Haze,7
Lucknow,Hyderabad,1517.56,10.35,1258.82,Haze,7
Lucknow,Pune,1591.26,13.62,1426.72,Haze,7
Lucknow,Ahmedabad,1269.72,0.0,955.13,Haze,7
Lucknow,Jaipur,604.06,0.0,462.55,Haze,7
